id;user_id;name;description;additional_info;location;created_by;expiration_date
nextval('office_hours_id_seq');4;Leena Lehtori;Vastaanotto maanantaisin klo 10.00;Blogi www.leenansaitti.fi;Vastaanottopiste a;system;2099-07-31
nextval('office_hours_id_seq');3;Harry von Hertzen;Vastaanotto maanantaisin klo 11.00;Blogi www.harrynsaitti.fi;Vastaanottopiste b;system;2099-07-31
nextval('office_hours_id_seq');2;Barry von Hertzen;Vastaanotto maanantaisin klo 12.00;Blogi www.barrynsaitti.fi;Vastaanottopiste c;system;2099-07-31
nextval('office_hours_id_seq');1;Hertzen;Vastaanotto maanantaisin klo 13.00;Blogi www.herzensaitti.fi;Vastaanottopiste d;system;2099-07-31
nextval('office_hours_id_seq');5;Leena von Tohtori;Vastaanotto maanantaisin klo 13.00;Blogi www.tohtorileenansaitti.fi;Vastaanottopiste e;system;2099-07-31
nextval('office_hours_id_seq');6;Leena von Ahdes;Vastaanotto maanantaisin klo 13.00;Blogi www.ahteenleena.fi;Vastaanottopiste f;system;2099-07-31
nextval('office_hours_id_seq');4;Leena Lehtori;Tiistaisin klo 10.00;Olenpa mainio ihminen!;Vastaanottopiste A3;system;2099-07-31
nextval('office_hours_id_seq');4;null;Tiistaisin klo 10.00;Oho, bugin vuoksi ei olekaan nimeä;;system;2099-07-31
nextval('office_hours_id_seq');4;Leena Lehtori;Tiistaisin klo 10.00;Vanha vastaanottoaika;Vanha vastaanottopaikka;system;2018-10-02
nextval('office_hours_id_seq');7;Veikko Urhea;Tiistaisin klo 10.00;Vanha vastaanottoaika;Vanha vastaanottopaikka;system;2099-07-31
nextval('office_hours_id_seq');7;Veikko Urhea;Tiistaisin klo 10.00;Vanha vastaanottoaika;Vanha vastaanottopaikka;system;2099-07-31
